Localidad y Sexo,Total,0 a 9,10 a 19,20 a 29,30 a 39,40 a 49,50 a 59,60 a 69,70 a 79,80 a 89,90 o más
José Batlle y Ordóñez,2203,317,374,283,276,268,259,215,121,78,12
Hombres,1067,162,181,136,142,134,115,113,54,25,5
Mujeres,1136,155,193,147,134,134,144,102,67,53,7
José Pedro Varela,5118,642,880,674,603,670,594,508,338,171,38
Hombres,2470,310,458,324,302,327,312,229,137,63,8
Mujeres,2648,332,422,350,301,343,282,279,201,108,30
Mariscala,1626,207,275,184,188,204,162,186,135,73,12
Hombres,791,109,137,93,84,100,75,92,68,30,3
Mujeres,835,98,138,91,104,104,87,94,67,43,9
Minas,38446,5165,6317,4558,4936,5081,4225,3523,2729,1632,280
Hombres,18289,2632,3257,2325,2379,2431,1992,1566,1090,545,72
Mujeres,20157,2533,3060,2233,2557,2650,2233,1957,1639,1087,208
Solís de Mataojo,2825,393,461,356,359,338,296,235,240,122,25
Hombres,1362,195,236,185,188,157,141,104,96,51,9
Mujeres,1463,198,225,171,171,181,155,131,144,71,16
Menos de 1.000 habitantes,2527,370,451,271,329,280,282,254,184,91,15
Hombres,1327,200,241,137,168,151,143,137,94,53,3
Mujeres,1200,170,210,134,161,129,139,117,90,38,12
Rural,6070,636,744,600,708,839,935,819,560,199,30
Hombres,3487,323,419,341,390,497,541,498,352,107,19
Mujeres,2583,313,325,259,318,342,394,321,208,92,11
,,,,,,,,,,,
Fuente: Instituto Nacional de Estadística (INE) - Censos 2011.,,,,,,,,,,,
Nota: El cuadro no incluye las personas en situación de calle.,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
