Localidad y Sexo,Total,0 a 9,10 a 19,20 a 29,30 a 39,40 a 49,50 a 59,60 a 69,70 a 79,80 a 89,90 o más
Fray Bentos,24406,4109,4302,3076,3530,2719,2476,2034,1375,674,111
Hombres,11902,2166,2187,1545,1716,1341,1200,934,556,226,31
Mujeres,12504,1943,2115,1531,1814,1378,1276,1100,819,448,80
Nuevo Berlín,2450,391,488,340,286,291,229,215,125,77,8
Hombres,1257,201,245,189,139,145,126,108,66,34,4
Mujeres,1193,190,243,151,147,146,103,107,59,43,4
San Javier,1781,307,344,190,232,201,163,148,128,59,9
Hombres,876,150,182,92,120,100,77,81,46,22,6
Mujeres,905,157,162,98,112,101,86,67,82,37,3
Young,16756,2717,3083,2314,2334,1987,1676,1268,922,388,67
Hombres,8423,1368,1602,1190,1185,992,849,596,446,176,19
Mujeres,8333,1349,1481,1124,1149,995,827,672,476,212,48
Menos de 1.000 habitantes,4160,717,832,568,564,480,406,319,177,87,10
Hombres,2138,356,421,293,282,258,216,175,97,38,2
Mujeres,2022,361,411,275,282,222,190,144,80,49,8
Rural,5212,824,858,661,736,700,634,449,262,74,14
Hombres,2980,431,445,394,423,392,384,290,174,43,4
Mujeres,2232,393,413,267,313,308,250,159,88,31,10

Fuente: Instituto Nacional de Estadística (INE) - Censos 2011.
